Time, Cooling Engery (kWh) Zone1, Cooling Engery (kBtu) Zone2, Cooling Engery (kBtu) Zone3, Cooling Engery (kBtu) Zone4, Cooling Engery (kBtu) Zone5, Heating Engery (kBtu) Zone1, Heating Engery (kBtu) Zone2, Heating Engery (kBtu) Zone3, Heating Engery (kBtu) Zone4, Heating Engery (kBtu) Zone5, Electric Light Engery (kBtu) Zone1, Electric Light (kBtu) Zone2, Electric Light Energy (kBtu) Zone3, Electric Light Energy (kBtu) Zone4, Electric Light Energy (kBtu) Zone5, Equipment Engery (kBtu) Zone1, Equipment Engery (kBtu) Zone2, Equipment Engery (kBtu) Zone3, Equipment Engery (kBtu) Zone4, Equipment Engery (kBtu) Zone5,
20 Jun 13:00,26.805801,24.240174,34.456783,8.031334,1.717879,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
20 Jun 14:00,26.854769,21.855208,32.732866,13.409689,1.717879,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
20 Jun 15:00,25.139997,19.438436,33.020722,19.105319,1.717879,0,0,0,0,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
20 Jun 16:00,25.786198,17.813338,31.156667,24.78441,1.717879,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
20 Jun 17:00,25.760856,13.89349,21.42906,28.340921,1.717879,0,0,0,0,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
20 Jun 18:00,26.088326,9.964129,13.51297,25.662359,1.717879,0,0,0,0,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
20 Jun 19:00,20.318789,3.862925,2.489862,15.275978,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
20 Jun 20:00,11.37935,0,0,6.383045,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
20 Jun 21:00,4.159472,0,0,0.657131,1.717879,0,0,0,0,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
20 Jun 22:00,0,0,0,0,1.717879,0,0,0,0,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
20 Jun 23:00,0,0,0,0,1.717879,0,0,0,0,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
21 Jun 00:00,0,0,0,0,1.717879,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
21 Jun 01:00,0,0,0,0,1.717879,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
21 Jun 02:00,0,0,0,0,0.621506,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
21 Jun 03:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
21 Jun 04:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
21 Jun 05:00,0,0,0,0,0.126813,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
21 Jun 06:00,0,0,0,0,1.435165,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
21 Jun 07:00,0,0,0,0,1.717879,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
21 Jun 08:00,0,0,0,0,1.671622,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
21 Jun 09:00,0,0,0,0,1.311389,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
21 Jun 10:00,2.83351,0,0,0,1.685385,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
21 Jun 11:00,8.518053,0,0,0,1.717879,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
21 Jun 12:00,6.442162,0,0,0,1.717879,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
21 Jun 13:00,2.04157,0,0,0,1.717879,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
21 Jun 14:00,0,0,0,0,0.886327,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
21 Jun 15:00,0,0,0,0,0.19553,0,0,0,0,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
21 Jun 16:00,0,0,0,0,1.141576,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
21 Jun 17:00,0,0,0,0,1.717879,0,0,0,0,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
21 Jun 18:00,0,0,0,0,1.717879,0,0,0,0,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
21 Jun 19:00,0,0,0,0,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
21 Jun 20:00,0,0,0,0,1.716871,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
21 Jun 21:00,0,0,0,0,1.13866,0,0,0,0,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
21 Jun 22:00,0,0,0,0,0.132029,0,0,0,0,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
21 Jun 23:00,0,0,0,0,0,0,0,0,0,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
22 Jun 00:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
22 Jun 01:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
22 Jun 02:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
22 Jun 03:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
22 Jun 04:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
22 Jun 05:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
22 Jun 06:00,0,0,0,0,0,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
22 Jun 07:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
22 Jun 08:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
22 Jun 09:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
22 Jun 10:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
22 Jun 11:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
22 Jun 12:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
22 Jun 13:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
22 Jun 14:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
22 Jun 15:00,0,0,0,0,0,0,0,0,0,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
22 Jun 16:00,0,0,0,0,0,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
22 Jun 17:00,0,0,0,0,0.48866,0,0,0,0,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
22 Jun 18:00,0,0,0,0,1.222159,0,0,0,0,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
22 Jun 19:00,0,0,0,0,0.841129,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
22 Jun 20:00,0,0,0,0,0.039015,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
22 Jun 21:00,0,0,0,0,0,0,0,0,0,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
22 Jun 22:00,0,0,0,0,0,0,0,0,0,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
22 Jun 23:00,0,0,0,0,0,0,0,0,0,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
23 Jun 00:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
23 Jun 01:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
23 Jun 02:00,0,0,0,0,0.000034,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
23 Jun 03:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
23 Jun 04:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
23 Jun 05:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
23 Jun 06:00,0,0,0,0,0,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
23 Jun 07:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
23 Jun 08:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
23 Jun 09:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
23 Jun 10:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
23 Jun 11:00,0,0,0,0,0.062283,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
23 Jun 12:00,0,0,0,0,0.279291,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
23 Jun 13:00,2.770809,0,0,0,0.86296,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
23 Jun 14:00,5.513298,0,0,0,1.160201,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
23 Jun 15:00,5.89861,0,0,2.333145,1.254609,0,0,0,0,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
23 Jun 16:00,6.513469,0,0,6.611072,1.66793,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
23 Jun 17:00,7.781216,0,0,9.613943,1.717879,0,0,0,0,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
23 Jun 18:00,7.409926,0,0,7.42222,1.717879,0,0,0,0,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
23 Jun 19:00,2.321392,0,0,0.685079,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
23 Jun 20:00,0,0,0,0,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
23 Jun 21:00,0,0,0,0,1.717879,0,0,0,0,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
23 Jun 22:00,0,0,0,0,0.519486,0,0,0,0,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
23 Jun 23:00,0,0,0,0,0,0,0,0,0,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
24 Jun 00:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
24 Jun 01:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
24 Jun 02:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
24 Jun 03:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
24 Jun 04:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
24 Jun 05:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
24 Jun 06:00,0,0,0,0,0,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
24 Jun 07:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
24 Jun 08:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
24 Jun 09:00,0,0,0,0,0.126026,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
24 Jun 10:00,1.609281,0,0,0,0.755059,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
24 Jun 11:00,5.758247,0,0,0,1.143794,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
24 Jun 12:00,10.342393,1.608874,0.996098,0,1.613538,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
24 Jun 13:00,15.936002,6.452516,12.865296,2.63144,1.717879,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
24 Jun 14:00,19.74815,10.654544,24.156062,9.466882,1.717879,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
24 Jun 15:00,20.492751,10.035185,22.502167,12.770995,1.717879,0,0,0,0,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
24 Jun 16:00,18.882453,7.460386,16.171564,14.312005,1.717879,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
24 Jun 17:00,17.85536,5.411248,11.864572,15.862716,1.717879,0,0,0,0,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
24 Jun 18:00,18.315009,2.454683,4.768887,14.773701,1.717879,0,0,0,0,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
24 Jun 19:00,12.876612,0,0,5.615984,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
24 Jun 20:00,0.96419,0,0,0,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
24 Jun 21:00,0,0,0,0,1.717879,0,0,0,0,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
24 Jun 22:00,0,0,0,0,1.576353,0,0,0,0,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
24 Jun 23:00,0,0,0,0,0.391012,0,0,0,0,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
25 Jun 00:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
25 Jun 01:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
25 Jun 02:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
25 Jun 03:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
25 Jun 04:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
25 Jun 05:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
25 Jun 06:00,0,0,0,0,0,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
25 Jun 07:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
25 Jun 08:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
25 Jun 09:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
25 Jun 10:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
25 Jun 11:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
25 Jun 12:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
25 Jun 13:00,5.65064,0,0,0,0.970057,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
25 Jun 14:00,12.121281,0,0,0.726341,1.717879,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
25 Jun 15:00,14.666688,0,0,8.907606,1.717879,0,0,0,0,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
25 Jun 16:00,16.957687,0,0,16.660354,1.717879,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
25 Jun 17:00,15.527245,0,0,17.272096,1.717879,0,0,0,0,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
25 Jun 18:00,14.388964,0,0,14.546957,1.717879,0,0,0,0,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
25 Jun 19:00,10.10943,0,0,5.806971,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
25 Jun 20:00,1.39121,0,0,0,1.717879,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
25 Jun 21:00,0,0,0,0,1.717879,0,0,0,0,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
25 Jun 22:00,0,0,0,0,1.717879,0,0,0,0,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
25 Jun 23:00,0,0,0,0,0.513161,0,0,0,0,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
26 Jun 00:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
26 Jun 01:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
26 Jun 02:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
26 Jun 03:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
26 Jun 04:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
26 Jun 05:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
26 Jun 06:00,0,0,0,0,0,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
26 Jun 07:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
26 Jun 08:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
26 Jun 09:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.106569,2.127737,5.106569,2.127737,2.553285
26 Jun 10:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
26 Jun 11:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.335222,2.223009,5.335222,2.223009,2.667611
26 Jun 12:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.259004,2.191252,5.259004,2.191252,2.629502
26 Jun 13:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,5.030352,2.09598,5.030352,2.09598,2.515176
26 Jun 14:00,0,0,0,0,0,0,0,0,0,0,0.297856,0.124107,0.297856,0.124107,0.148928,4.954134,2.064223,4.954134,2.064223,2.477067
26 Jun 15:00,0,0,0,0,0,0,0,0,0,0,0.521248,0.217187,0.521248,0.217187,0.260624,5.182787,2.159495,5.182787,2.159495,2.591393
26 Jun 16:00,0,0,0,0,0,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,6.097396,2.540582,6.097396,2.540582,3.048698
26 Jun 17:00,0,0,0,0,0.140293,0,0,0,0,0,1.489281,0.620534,1.489281,0.620534,0.74464,7.621745,3.175727,7.621745,3.175727,3.810873
26 Jun 18:00,0,0,0,0,0.111073,0,0,0,0,0,2.010529,0.83772,2.010529,0.83772,1.005264,7.621745,3.175727,7.621745,3.175727,3.810873
26 Jun 19:00,0,0,0,0,0,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,7.088223,2.953426,7.088223,2.953426,3.544112
26 Jun 20:00,0,0,0,0,0,0,0,0,0,0,2.382849,0.992854,2.382849,0.992854,1.191425,6.783353,2.826397,6.783353,2.826397,3.391677
26 Jun 21:00,0,0,0,0,0,0,0,0,0,0,1.638209,0.682587,1.638209,0.682587,0.819104,6.478484,2.699368,6.478484,2.699368,3.239242
26 Jun 22:00,0,0,0,0,0,0,0,0,0,0,0.893568,0.37232,0.893568,0.37232,0.446784,5.411439,2.254766,5.411439,2.254766,2.70572
26 Jun 23:00,0,0,0,0,0,0,0,0,0,0,0.37232,0.155133,0.37232,0.155133,0.18616,4.420612,1.841922,4.420612,1.841922,2.210306
27 Jun 00:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.429785,1.429077,3.429785,1.429077,1.714893
27 Jun 01:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,3.124916,1.302048,3.124916,1.302048,1.562458
27 Jun 02:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.972481,1.238534,2.972481,1.238534,1.48624
27 Jun 03:00,0,0,0,0,0,0,0,0,0,0,0.148928,0.062053,0.148928,0.062053,0.074464,2.896263,1.206776,2.896263,1.206776,1.448132
27 Jun 04:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,2.896263,1.206776,2.896263,1.206776,1.448132
27 Jun 05:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,3.277351,1.365563,3.277351,1.365563,1.638675
27 Jun 06:00,0,0,0,0,0,0,0,0,0,0,1.042497,0.434374,1.042497,0.434374,0.521248,4.115742,1.714893,4.115742,1.714893,2.057871
27 Jun 07:00,0,0,0,0,0,0,0,0,0,0,0.968032,0.403347,0.968032,0.403347,0.484016,4.954134,2.064223,4.954134,2.064223,2.477067
27 Jun 08:00,0,0,0,0,0,0,0,0,0,0,0.446784,0.18616,0.446784,0.18616,0.223392,5.030352,2.09598,5.030352,2.09598,2.515176
